stop_id,stop_code,stop_desc,stop_name,stop_lat,stop_lon,stop_calle,stop_numero,stop_entre,stop_esquina
388,C0388,,Bulnes 1898,-31.39756,-64.16417,Bulnes,1898,Janer y Mejico,
390,C0390,,Malvinas 1050,-31.39539,-64.1586,Malvinas,1050,Aragon y Punta del Sauce,
397,C0397,,Malvinas 2495,-31.38976,-64.13755,Malvinas,2495,Correa de Saa y Homero,
401,C0401,,Alsina 2196,-31.38386,-64.13335,Alsina,2196,Villacorta y Oca¤a y Tomas de Archondo,
402,C0402,,Alsina 2400,-31.38197,-64.13334,Alsina,2400,Jose de Medeiros y Tadeo Davila,
403,C0403,,Alsina 2584,-31.37962,-64.13332,Alsina,2584,Leon y Pizarro y Vilchez y Montoya,
404,C0404,,Alsina 2791,-31.37815,-64.1333,Alsina,2791,Rafael de Palencia y Fuenzalida Meneses,
405,C0405,,Capdevila 2577,-31.37795,-64.13604,Capdevila,2577,Wilson y Heroes de Vilcapujio,
406,C0406,,Julio de Vedia 2836,-31.37785,-64.13825,Julio de Vedia,2836,Usandivaras y Pereyra Lucena,
407,C0407,,Julio de Vedia 2995,-31.376,-64.13824,Julio de Vedia,2995,Roque Tollo y Federico Rauch,
408,C0408,,Julio de Vedia 3172,-31.37406,-64.13822,Julio de Vedia,3172,Rio Pasaje y Jose de Arredondo,
409,C0409,,Julio de Vedia 3260,-31.37175,-64.13823,Julio de Vedia,3260,Tomas de Rocamora y Fernando Abramo,
410,C0410,,Julio de Vedia 3550,-31.36988,-64.1382,Julio de Vedia,3550,Niceto Vega y Jose Chorroarin,
412,C0412,,Julio de Vedia 3792,-31.36611,-64.13816,Julio de Vedia,3792,Perez de Denis y Aberastain Oro,
414,C0414,,"Publica de Zepa B, Frente Manzana 6",-31.38937,-64.10248,Publica de Zepa B,,Frente Manzana 6,
415,C0415,,"Publica de Zepa B, Frente Manzana 2 ",-31.39019,-64.10295,Publica de Zepa B,,Frente Manzana 2 ,
416,C0416,,"Publica de Zepa B, Frente Manzana 9 ",-31.38978,-64.10952,Publica de Zepa B,,Frente Manzana 9 ,
1564,C1564,,Gauss 5500,-31.35909,-64.25189,Gauss,5500,Lagrange y Joule,
417,C0417,,"Publica de Zepa B, Frente Manzana 7 ",-31.38964,-64.11074,Publica de Zepa B,,Frente Manzana 7 ,
418,C0418,,"De la Semilleria, Frente Mercado",-31.39121,-64.11176,De la Semilleria,,Frente Mercado,
419,C0419,,Alcaraz 6100,-31.39035,-64.11331,Alcaraz,6100,Frente Casilla,
420,C0420,,Alcaraz 5970,-31.38893,-64.11574,Alcaraz,5970,Anchoris y Charlevoix,
421,C0421,,Alcaraz 5914,-31.38882,-64.11682,Alcaraz,5914,Jeronimo Nadal y Ladislao Orosz,
422,C0422,,Alcaraz 5808,-31.38863,-64.11846,Alcaraz,5808,Lorenzo Rillos y Marchoni,
423,C0423,,Machioni 1859,-31.38634,-64.11838,Machioni,1859,Nieto Herrera y Bulnes,
424,C0424,,Bulnes 5618,-31.38631,-64.12104,Bulnes,5618,Machioni y Astori,
425,C0425,,Astori 1685,-31.38736,-64.12194,Astori,1685,Alcaraz y Anchoriz,
426,C0426,,Astori 1703,-31.3883,-64.12211,Astori,1703,Alcaraz y Anchoriz,
427,C0427,,Astori 1551,-31.39025,-64.12243,Astori,1551,Anchoriz y,
428,C0428,,Astori entre Astori y Xanaes,-31.39257,-64.12279,Astori,,Astori y Xanaes,
429,C0429,,"Xanaes, Xanaes esquina Urien",-31.39288,-64.12479,Xanaes,,Xanaes esquina Urien,
430,C0430,,Urien 1495,-31.39125,-64.125,Urien,1495,Suncho Huaco y Suipacha,
431,C0431,,Urien 1633,-31.38941,-64.1247,Urien,1633,Nu¤ez y Anchoris,
432,C0432,,Urien 1786,-31.38751,-64.12439,Urien,1786,Alcaraz y Bulnes,
433,C0433,,Malvinas 3500,-31.38752,-64.12818,Malvinas,3500,Colectora y Condarco,
434,C0434,,Malvinas 3371,-31.38804,-64.1304,Malvinas,3371,Ramon de Clairac y Mesa y Castro,
435,C0435,,Carassa 3100,-31.38842,-64.13203,Carassa,3100,Malvinas y Alsina,
436,C0436,,Carassa 2918,-31.38847,-64.1337,Carassa,2918,Alsina y Altolaguirre,
437,C0437,,Bulnes 4690,-31.38916,-64.13307,Bulnes,4690,Alsina y Chachapoyas,
438,C0438,,Bulnes 4820,-31.38891,-64.13198,Bulnes,4820,Montemayor y Mesa y Castro,
439,C0439,,Bulnes entre Elizalde y Ustaris y Martin Allende,-31.38839,-64.12981,Bulnes,,Elizalde y Ustaris y Martin Allende,
440,C0440,,Martin Allende 1518,-31.39061,-64.12937,Martin Allende,1518,Nuñez y Suipacha,
441,C0441,,Martin Allende 1409,-31.39249,-64.12939,Martin Allende,1409,Suipacha y Padre Luis Monti,
442,C0442,,Padre Luis Monti 4800,-31.39289,-64.13135,Padre Luis Monti,4800,Mesa y Castro y Montemayor,
443,C0443,,Padre Luis Monti 4643,-31.39291,-64.13242,Padre Luis Monti,4643,Chachapoyas y Alsina,
444,C0444,,Altolaguirre 1312,-31.39391,-64.13408,Altolaguirre,1312,Padre Luis Monti y Cochabamba,
445,C0445,,Cochabamba 4327,-31.3945,-64.13522,Cochabamba,4327,Edison y Wilson,
446,C0446,,Cochabamba 4000,-31.39452,-64.13629,Cochabamba,4000,Vaccaro y San Martin,
447,C0447,,Cochabamba 3956,-31.39433,-64.13887,Cochabamba,3956,Zavalia y Orgaz,
448,C0448,,Cochabamba 3809,-31.39432,-64.14054,Cochabamba,3809,Tierra del Fuego y Rawson,
449,C0449,,Cochabamba 3656,-31.39433,-64.14227,Cochabamba,3656,Duran y Clemente Villada,
450,C0450,,Cochabamba 3509,-31.39456,-64.14392,Cochabamba,3509,Fravet y Tula Cervin,
451,C0451,,Cochabamba 3408,-31.39474,-64.14505,Cochabamba,3408,Tomas Dombidas y Victor Manuel III,
452,C0452,,Cochabamba 3111,-31.39524,-64.14719,Cochabamba,3111,Juan Cavero y J de Dios Filiberto,
453,C0453,,Cochabamba 2924,-31.39568,-64.14877,Cochabamba,2924,Villoldo y Contursi,
454,C0454,,Cochabamba 2767,-31.39618,-64.15033,Cochabamba,2767,Santos Discepolo y Homero Manzi,
455,C0455,,Cochabamba 2512,-31.39684,-64.15238,Cochabamba,2512,Anibal Troilo y Ciriaco Ortiz,
456,C0456,,Cochabamba 2400,-31.39753,-64.15457,Cochabamba,2400,Juan Jose Casal y Maximo Virgolini,
457,C0457,,Cochabamba 2305,-31.39818,-64.15662,Cochabamba,2305,Maximo Virgolini y Polonia,
458,C0458,,Cochabamba 2200,-31.39873,-64.15835,Cochabamba,2200,Polonia y Garibaldo,
459,C0459,,Cochabamba 2109,-31.39937,-64.1604,Cochabamba,2109,Garibaldi y Eufrasio Loza,
460,C0460,,Cochabamba 1914,-31.40001,-64.16247,Cochabamba,1914,Patria y Mejico,
461,C0461,,Cochabamba 1825,-31.40054,-64.16414,Cochabamba,1825,Antranik y Janer,
462,C0462,,Cochabamba 1500,-31.4015,-64.16744,Cochabamba,1500,Roman Deheza y Roma,
463,C0463,,Viamonte 1207,-31.40244,-64.16883,Viamonte,1207,Cochabamba y Charcas,
464,C0464,,Viamonte 1050,-31.40424,-64.16818,Viamonte,1050,Buchardo y Juan de Garay,
465,C0465,,Viamonte 769,-31.40699,-64.16715,Viamonte,769,Rincon y Libertad,
467,C0467,,Sarmiento 1321,-31.41043,-64.16651,Sarmiento,1321,Viamonte y Jacinto Rios,
473,C0473,,San Jeronimo 343,-31.41865,-64.17959,San Jeronimo,343,Obispo Salguero y Chacabuco,
482,C0482,,Pueyrredon 1357,-31.42199,-64.2061,Pueyrredon,1357,Misiones y La Pampa,
483,C0483,,Pueyrredon 1670,-31.42094,-64.20976,Pueyrredon,1670,Rio Negro y Miguel Urrutia,
485,C0485,,Sol de Mayo 1230,-31.42403,-64.21236,Sol de Mayo,1230,Peru y Brasil,
487,C0487,,Luis Agote 2130,-31.42671,-64.215159,Luis Agote,2130,Ocaña y Josefa Zavattaro,
488,C0488,,Luis Agote 2341,-31.42630833,-64.21729444,Luis Agote,2341,Sipe Sipe y Punta Lara,
489,C0489,,Luis Agote 2566,-31.42559,-64.22088,Luis Agote,2566,Echeverria y Gilardo Gilardi,
490,C0490,,Luis Agote 2743,-31.42517,-64.22305,Luis Agote,2743,Blamey Lafore y Brown,
491,C0491,,Luis Agote 2912,-31.42474,-64.2253,Luis Agote,2912,Constantino Gaito y Leon Pinelo,
492,C0492,,Luis Agote 3068,-31.42422,-64.22798,Luis Agote,3068,Schubert y Maestro Vidal,
493,C0493,,Luis Agote 3240,-31.4239,-64.22967,Luis Agote,3240,Comechingones y Maldonado,
494,C0494,,Luis Agote 3390,-31.42359,-64.23125,Luis Agote,3390,Los Platanos y Miguel Carcano,
495,C0495,,Luis Agote 3634,-31.42304,-64.23402,Luis Agote,3634,Felix Paz y Warnes,
498,C0498,,Iseas 1538,-31.42439,-64.2376,Iseas,1538,Alcorta y Manuel de Fierro,
499,C0499,,Graham Bell 1642,-31.42678,-64.2367,Graham Bell,1642,Arenales Uriburu y Alberto Williams,
500,C0500,,Williams 4000,-31.42682,-64.23824,Williams,4000,Luis Pasteur y Mary Curie,
501,C0501,,Williams 4176,-31.42637,-64.2405,Williams,4176,Fournier y Roque Arias,
502,C0502,,Williams 4319,-31.42631,-64.24272,Williams,4319,Ruiz de Guzman y Acu¤a,
503,C0503,,Williams 4488,-31.42632,-64.24553,Williams,4488,Aviador Abel y Aviador Abel,
504,C0504,,Aviador Abel 1560,-31.42558,-64.24595,Aviador Abel,1560,Arenales Uriburu y Chavez,
505,C0505,,Aviador Abel 1455,-31.42374,-64.24594,Aviador Abel,1455,Bradley y Santibañes,
506,C0506,,Aviador Abel 1410,-31.4228,-64.24594,Aviador Abel,1410,Zabala y Mendoza,
507,C0507,,Figueroa 4574,-31.4213080894,-64.2467960933,Figueroa,4574,Aviador Abel y Aviador Kingsley,
508,C0508,,Figueroa 4574,-31.42145,-64.24678,Figueroa,4574,Aviador Abel y Aviador Kingsley,
509,C0509,,Aviador Kinsgley 1355,-31.4217521315,-64.2470535853,Aviador Kinsgley,1355,Figueroa y Guemes,
510,C0510,,Aviador Kingsley 1614,-31.42324,-64.247,Aviador Kingsley,1614,Santiba¤ez y Bradley,
511,C0511,,Aviador Kingsley 1500,-31.4246,-64.247,Aviador Kingsley,1500,Zuloaga y Chavez,
512,C0512,,Aviador Kingsley 1350,-31.42598,-64.24702,Aviador Kingsley,1350,Kingsley esquina con Williams,
513,C0513,,Williams 4435,-31.42633,-64.24535,Williams,4435,Aviador Abel y Aviador Richardson,
514,C0514,,Williams 4325,-31.42634,-64.24317,Williams,4325,Aviador Camilotti y Acu¤a,
515,C0515,,Williams 4200,-31.42634,-64.24152,Williams,4200,Ruiz de Guzman y Roque Arias,
517,C0517,,Williams 3824,-31.42698,-64.23751,Williams,3824,Pasteur y Graham Bell,
518,C0518,,Graham Bell 1579,-31.42669,-64.23664,Graham Bell,1579,Arenales Uriburu y De Chavez,
519,C0519,,Alcorta 3800,-31.42478,-64.23734,Alcorta,3800,Graham Bell y Iseas,
520,C0520,,Iseas 1470,-31.42399,-64.23706,Iseas,1470,Rodrigo Pereyra y Jacobo Wolff,
522,C0522,,Luis Agote 3625,-31.423,-64.23435,Luis Agote,3625,Warnes y Felix Paz,
523,C0523,,Luis Agote 3400,-31.42333,-64.23272,Luis Agote,3400,Luis Gaona y Miguel Carcano,
524,C0524,,Luis Agote 3253,-31.42375,-64.23056,Luis Agote,3253,Los Platanos y Maldonado,
525,C0525,,Luis Agote 3061,-31.42417,-64.2284,Luis Agote,3061,Maestro Vidal y Schubert,
3048,C3048,,Patria 683,-31.40639,-64.15888,Patria,683,Oncativo y Libertad,
526,C0526,,Luis Agote 2878,-31.42469,-64.2257,Luis Agote,2878,Leon Pinelo y Constantino Gaito,
527,C0527,,Luis Agote 2774,-31.42501,-64.22402,Luis Agote,2774,Chazarreta y Brown,
528,C0528,,Luis Agote 2600,-31.42545,-64.22175,Luis Agote,2600,Padre Lozano y Gilardo Gilardi,
529,C0529,,Luis Agote 2451,-31.42588,-64.21958,Luis Agote,2451,Olegario Correa y Pedro Goyena,
530,C0530,,Luis Agote 2305,-31.42631,-64.21741,Luis Agote,2305,Punta Lara y Sipe Sipe,
531,C0531,,Luis Agote 2143,-31.42652,-64.21628,Luis Agote,2143,Haedo y Ocaña,
532,C0532,,Luis Agote 1800,-31.42706,-64.2135,Luis Agote,1800,Ingeniero Lopez y Sol de Mayo,
533,C0533,,Luis Agote 1646,-31.42755556,-64.21065833,Luis Agote,1646,Roque Suarez y Rio Negro,
534,C0534,,Rio Negro 1365,-31.427103,-64.210179,Rio Negro,1365,Luis Agote y Luis Dellepiane,
535,C0535,,Rio Negro 1243,-31.42534,-64.2097,Rio Negro,1243,Brasil y Peru,
538,C0538,,Pueyrredon 1177,-31.42256,-64.20443,Pueyrredon,1177,Paraguay y Paso de los Andes,
539,C0539,,Funes 1039,-31.42455,-64.20242,Funes,1039,Paso de los Andes y Mariano Moreno,
542,C0542,,Mariano Moreno 233,-31.41518,-64.19861,Mariano Moreno,233,Duarte Quiros y Caseros,
543,C0543,,Rodriguez Peña 170,-31.41068,-64.19696,Rodriguez Peña,170,9 de Julio y Colon,
544,C0544,,Colon 833,-31.41028,-64.19445,Colon,833,Avellaneda y Urquiza,
548,C0548,,Olmos 478,-31.41559,-64.17708,Olmos,478,Salta y Santiago del Estero,
555,C0555,,Roma 1040,-31.40467,-64.16667,Roma,1040,Juan de Garay y Buchardo,
557,C0557,,Padre Luis Monti 1738,-31.40024,-64.16624,Padre Luis Monti,1738,Nores y Janer,
558,C0558,,Padre Luis Monti 1913,-31.39927,-64.16314,Padre Luis Monti,1913,Mejico y Patria,
559,C0559,,Padre Luis Monti 2196,-31.39826,-64.15996,Padre Luis Monti,2196,Eufrasio Loza y Garibaldi,
560,C0560,,Padre Luis Monti 2292,-31.39759,-64.15785,Padre Luis Monti,2292,Garibaldi y Polonia,
561,C0561,,Padre Luis Monti 2392,-31.39694,-64.15576,Padre Luis Monti,2392,Polonia y Maximo Virgolini,
562,C0562,,Padre Luis Monti 2490,-31.39628,-64.15376,Padre Luis Monti,2490,Juan Jose Casal y Ciriaco Ortiz,
563,C0563,,Padre Luis Monti 2692,-31.3956,-64.15162,Padre Luis Monti,2692,Anibal Troilo y Homero Manzi,
564,C0564,,Padre Luis Monti 2888,-31.39496,-64.14953,Padre Luis Monti,2888,Santos Discepolo y Pascual Contursi,
565,C0565,,Padre Luis Monti 3068,-31.39463,-64.14848,Padre Luis Monti,3068,Angel Villoldo y Celedonio Flores,
566,C0566,,Padre Luis Monti 3282,-31.39419,-64.14685,Padre Luis Monti,3282,Juan Cavero y Jose Cervini,
567,C0567,,Padre Luis Monti 3492,-31.39368,-64.14471,Padre Luis Monti,3492,Tomas Dombidas y Tula Cervin,
568,C0568,,Padre Luis Monti 3687,-31.3932,-64.14305,Padre Luis Monti,3687,Jose de Quevedo y Clemente Villada,
569,C0569,,Padre Luis Monti 3792,-31.393,-64.14086,Padre Luis Monti,3792,Duran y Rawson,
570,C0570,,Padre Luis Monti 3933,-31.39303,-64.13977,Padre Luis Monti,3933,Cabo de Hornos y Orgaz,
571,C0571,,Padre Luis Monti 4040,-31.393,-64.13808,Padre Luis Monti,4040,Zavalia y San Martin,
572,C0572,,Padre Luis Monti 4200,-31.39299,-64.13696,Padre Luis Monti,4200,Severo Vaccaro y Franklin,
573,C0573,,Padre Luis Monti 4392,-31.39298,-64.13526,Padre Luis Monti,4392,Wilson y Edison,
574,C0574,,Padre Luis Monti 4582,-31.39296,-64.13359,Padre Luis Monti,4582,Altolaguirre y Alsina,
575,C0575,,Padre Luis Monti 4773,-31.39293,-64.13249,Padre Luis Monti,4773,Chachapoyas y Montemayor,
576,C0576,,Padre Luis Monti 4994,-31.39289,-64.13025,Padre Luis Monti,4994,Ramon de Clairac y Elizalde y Ustrariz,
577,C0577,,Padre Luis Monti 5078,-31.3929,-64.12915,Padre Luis Monti,5078,Allende y Condarco,
578,C0578,,Condarco 1498,-31.39161,-64.12876,Condarco,1498,Padre Luis Monti y Suipacha,
579,C0579,,Condarco 1586,-31.39024,-64.12877,Condarco,1586,Suipacha y Nuñez,
580,C0580,,Condarco 1698,-31.38872,-64.12877,Condarco,1698,Nuñez y Bulnes,
581,C0581,,Bulnes 4700,-31.38875,-64.13143,Bulnes,4700,Mesa y Castro y Montemayor,
582,C0582,,Malvinas 3000,-31.38896,-64.13402,Malvinas,3000,Altolaguirre y Alsina,
583,C0583,,Malvinas 3275,-31.38843,-64.13185,Malvinas,3275,Montemayor y Mesa y Castro,
584,C0584,,Malvinas 3500,-31.38788,-64.12952,Malvinas,3500,Clariac y Condarco,
585,C0585,,Urien 1781,-31.38728,-64.12435,Urien,1781,Bulnes y Alcaraz,
586,C0586,,Urien 1659,-31.38871,-64.12461,Urien,1659,Sayos y Anchoris,
587,C0587,,Urien 1521,-31.3906,-64.12493,Urien,1521,Carbajal y Suipacha,
588,C0588,,Urien entre Suncho Huaico y Xanaes,-31.39252,-64.12523,Urien,,Suncho Huaico y Xanaes,
589,C0589,,Xanaes entre Urien y Astori,-31.39305,-64.12271,Xanaes,,Urien y Astori,
590,C0590,,Astori 1500,-31.3916,-64.12258,Astori,1500,Xanaes y Suipacha,
591,C0591,,Astori 1603,-31.3902,-64.12236,Astori,1603,Suipacha y Anchoris,
592,C0592,,Astori 1674,-31.38828,-64.12206,Astori,1674,Anchoris y Alcaraz,
593,C0593,,Astori 1794,-31.38684,-64.12184,Astori,1794,Alcaraz y Bulnes,
594,C0594,,Bulnes 5705,-31.38622,-64.12045,Bulnes,5705,Astori y Machoni,
595,C0595,,Bulnes 5800,-31.38584,-64.11878,Bulnes,5800,Astori y Machoni,
596,C0596,,Machoni 1700,-31.38805,-64.11868,Machoni,1700,Alonso Nieto Herrera y Alcaraz,
597,C0597,,Alcaraz 5870,-31.38879,-64.11775,Alcaraz,5870,Lorenzo Rillos y Ladislao Orosz,
598,C0598,,Alcaraz 5976,-31.38897,-64.11604,Alcaraz,5976,Blas Varela y Francisco Charlevoix,
599,C0599,,"Alcaraz, Esquina con Mercado",-31.39058,-64.1121,Alcaraz,,Esquina con Mercado,
600,C0600,,"Publica de Zepa B, Frente Manzana 7",-31.38973,-64.11175,Publica de Zepa B,,Frente Manzana 7,
601,C0601,,"Publica de Zepa B, Frente Manzana 8",-31.38977,-64.11012,Publica de Zepa B,,Frente Manzana 8,
602,C0602,,"Publica de Zepa B, Frente Manzana 2",-31.39017,-64.10394,Publica de Zepa B,,Frente Manzana 2,
603,C0603,,"Publica de Zepa B, Frente Manzana 6",-31.3896,-64.10198,Publica de Zepa B,,Frente Manzana 6,
604,C0604,,Costa Rica 2957,-31.413818,-64.145893,Costa Rica,2957,Sierras Grandes y Jesus Maria,
605,C0605,,Costa Rica 2811,-31.414099,-64.147524,Costa Rica,2811,Jesus Maria y Sin Datos,
606,C0606,,Martires 292,-31.41442,-64.14804,Martires,292,Costa Rica y Caroya,
607,C0607,,Sinsacate 2500,-31.4149,-64.14954,Sinsacate,2500,Loreto y Baylen,
608,C0608,,Sinsacate 2330,-31.41534,-64.15114,Sinsacate,2330,Juan Roque y Yatasto,
609,C0609,,Sinsacate 2165,-31.41577,-64.15273,Sinsacate,2165,Remedios de escalada y Burges,
610,C0610,,Sinsacate 2053,-31.41606,-64.15377,Sinsacate,2053,Gral. Sandino y Nueva Zelanda,
611,C0611,,Nueva Zelanda 105,-31.41438,-64.15508,Nueva Zelanda,105,Panama y Germania,
614,C0614,,Guemes 5,-31.41444,-64.16043,Guemes,5,Angel Machado y Rosario de Santa Fe,
615,C0615,,Republica Dominicana 100,-31.41582,-64.15984,Republica Dominicana,100,4 de Febrero y Juan Larrea,
616,C0616,,Republica Dominicana 294,-31.41802,-64.16046,Republica Dominicana,294,Alejandro Carbo y Manuel Dorrego,
617,C0617,,Asuncion 350,-31.41858,-64.16133,Asuncion,350,Juan Jose Paso y Leonor de Tejedo,
618,C0618,,Vespucio 1610,-31.42026,-64.16219,Vespucio,1610,Asuncion y Uruguay,
4396,C4396,,Quilmes 3451,-31.4463986788,-64.1528119654,Quilmes,3451,,
619,C0619,,Vespucio 1415,-31.41983,-64.16441,Vespucio,1415,Salto y Garzon Agulla,
620,C0620,,Vespucio 1211,-31.41942,-64.16664,Vespucio,1211,Posadas y Rio Cuarto,
621,C0621,,San Nicolas 405,-31.41847,-64.16809,San Nicolas,405,Vespucio y Leonor de Tejeda,
622,C0622,,San Nicolas 205,-31.41666,-64.16758,San Nicolas,205,Juan Jose Paso y Rosario de Santa Fe,
623,C0623,,David Luque 295,-31.41383,-64.16855,David Luque,295,24 de Setiembre y Catamarca,
624,C0624,,Sarmiento 949,-31.41165,-64.17105,Sarmiento,949,Felix Frias,
628,C0628,,Gral. Paz 365,-31.41091,-64.18498,Gral. Paz,365,La Rioja y Santa Rosa,
629,C0629,,Gral. Paz 30,-31.41479,-64.18655,Gral. Paz,30,9 de Julio y Dean Funes,
632,C0632,,M.T. de Alvear 360,-31.41917,-64.19005,M.T. de Alvear,360,Duarte Quiros y San Juan,
634,C0634,,M.T. de Alvear 628,-31.42203,-64.19257,M.T. de Alvear,628,San Luis y Ayacucho,
638,C0638,,Julio Roca 492,-31.42839,-64.19789,Julio Roca,492,Rodolfo Reyna y Arturo Bas,
639,C0639,,Julio Roca 680,-31.42878,-64.20063,Julio Roca,680,Corro y Artigas,
640,C0640,,Elpidio Gonzalez 1468,-31.42913,-64.20166,Elpidio Gonzalez,1468,Zavaleta y Bambilla,
641,C0641,,Elpidio Gonzalez 1570,-31.43094,-64.2022,Elpidio Gonzalez,1570,Bambilla y Sin Datos,
642,C0642,,Fuencarral 754,-31.43292,-64.20322,Fuencarral,754,Elpidio Gonzalez y Canalejas,
643,C0643,,Fuencarral 948,-31.4324,-64.20597,Fuencarral,948,Paso de los Andes y Sin Datos,
644,C0644,,Fuencarral 1045,-31.43202,-64.20814,Fuencarral,1045,Alejandro Dumas y Misiones,
645,C0645,,La Pampa 1758,-31.43227,-64.2094,La Pampa,1758,Minerva y Alcala,
646,C0646,,La Pampa 1914,-31.43371,-64.20979,La Pampa,1914,Neptuno y Venus,
647,C0647,,Venus 1040,-31.43466,-64.20899,Venus,1040,Alejandro Dumas y Emilio Achaval,
648,C0648,,Emilio Achaval 2066,-31.43577,-64.20823,Emilio Achaval,2066,Ferreyra y Benito Soria,
649,C0649,,Kronfus 2308,-31.43759,-64.20903,Kronfus,2308,Romagosa y La Cañada,
650,C0650,,Kronfus 2505,-31.43856,-64.21044,Kronfus,2505,La Cañada y Goicocechea,
651,C0651,,Kronfus 2598,-31.43938,-64.21158,Kronfus,2598,Goicoechea y Jose Baca,
652,C0652,,Laspiur 2778,-31.44111667,-64.212925,Laspiur,2778,Rodriguez de la Torre y Domingo de Irala,
653,C0653,,Tronador 2852,-31.44159444,-64.21491111,Tronador,2852,Olayon y Antonio Melo ,
654,C0654,,Guayama 1949,-31.4428,-64.21546,Guayama,1949,Tronador y Aconquija,
655,C0655,,Aconquija 3090,-31.44382,-64.21652,Aconquija,3090,Yanquetruz y Ibacla,
656,C0656,,Lorenzo Ibacla 1950,-31.445899,-64.216575,Lorenzo Ibacla,1950,Tronador y Aconquija,
658,C0658,,Baigorria 1050,-31.44563,-64.2126,Baigorria,1050,Rio Negro y Cacheuta,
659,C0659,,Cacheuta 3290,-31.44626,-64.21154,Cacheuta,3290,San Antonio y Jose Pizarro,
660,C0660,,Pizarro 1200,-31.446181,-64.213376,Pizarro,1200,Cacheuta y Horacio Martinez,
661,C0661,,Horacio Martinez 3494,-31.44741,-64.21386,Horacio Martinez,3494,Novillo Martinez y Virgilio Moyano,
662,C0662,,Horacio Martinez 3594,-31.44874,-64.214199,Horacio Martinez,3594,Brandan y Eliseo Soaje,
663,C0663,,Horacio Martinez 3800,-31.45087,-64.2148,Horacio Martinez,3800,Manuel Moreno y Tafi,
664,C0664,,Tafi 1100,-31.45139,-64.21327,Tafi,1100,Horacio Martinez y Cacheuta,
665,C0665,,Cacheuta 3914,-31.45286,-64.21348,Cacheuta,3914,Tafi y Trelew,
666,C0666,,Cacheuta 4090,-31.45569,-64.21429,Cacheuta,4090,Trelew y Huiliches,
667,C0667,,Huiliches 1196,-31.45572,-64.21623,Huiliches,1196,Publica Ey Treviso,
668,C0668,,Huiliches 1274,-31.4555,-64.21739,Huiliches,1274,Terry y Rio Negro,
669,C0669,,Manzana D Lote 6 entre Rio Negro y Sin Datos,-31.4572,-64.21854,Manzana D Lote 6,,Rio Negro y Sin Datos,
670,C0670,,"Manzana H Lote 14, Frente Manzana H ",-31.45661,-64.22063,Manzana H Lote 14,,Frente Manzana H ,
671,C0671,,"Manzana J Lote 24, Frente Manzana J ",-31.45624,-64.22164,Manzana J Lote 24,,Frente Manzana J ,
672,C0672,,"Manzana Q Lote 3, Frente Manzana Q ",-31.455178,-64.222386,Manzana Q Lote 3,,Frente Manzana Q ,
673,C0673,,"Manzana T Lote 27, Frente Manzana T ",-31.45337,-64.22325,Manzana T Lote 27,,Frente Manzana T ,
675,C0675,,"Publica SMATA, Frente Manzana N ",-31.45434,-64.22351,Publica SMATA,,Frente Manzana N ,
676,C0676,,"Publica SMATA, Frente Manzana F ",-31.45564,-64.22289,Publica SMATA,,Frente Manzana F ,
677,C0677,,"Publica SMATA, Frente Manzana E ",-31.45617,-64.22196,Publica SMATA,,Frente Manzana E ,
678,C0678,,"Publica SMATA, Frente Manzana E ",-31.45652,-64.22089,Publica SMATA,,Frente Manzana E ,
679,C0679,,"Publica SMATA, Frente Manzana D ",-31.45726,-64.21882,Publica SMATA,,Frente Manzana D ,
680,C0680,,Huiliches 1281,-31.4555,-64.21799,Huiliches,1281,Rio Negro y Terry,
681,C0681,,Huiliches 1115,-31.45605,-64.21469,Huiliches,1115,Publica F y Cacheuta,
682,C0682,,Cacheuta 4000,-31.454833,-64.213632,Cacheuta,4000,Huiliches y Paso de la Patria,
683,C0683,,Cacheuta 3800,-31.45247,-64.21299,Cacheuta,3800,Trelew y Tafi,
684,C0684,,Horacio Martinez 3756,-31.45095,-64.21482,Horacio Martinez,3756,Tafi y Manuel Moreno,
685,C0685,,Horacio Martinez 3465,-31.44727,-64.21366,Horacio Martinez,3465,Virgilio Moyano y Novillo Martinez,
686,C0686,,San Antonio 1189,-31.44632,-64.21356,San Antonio,1189,Martinez y Cacheuta,
